,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
8100,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})","frozenset({'NNIAu_B', 'COVIDuB', 'IRASu_B', 'COVIDhB', 'CSRhB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8111,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'COVIDuB', 'CSRhB', 'COVIDhB', 'IRASu_B'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8116,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'COVIDhB', 'IRASu_B'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8136,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'IRASu_B', 'COVIDhB', 'CSRhB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8401,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'IRASu_B', 'COVIDhB', 'COVIDuB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8426,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'IRASu_B', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8429,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COBuB'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDhB', 'COVIDuB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8451,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDhB', 'COVIDuB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8464,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})","frozenset({'COVIDuB', 'IRASu_B', 'COVIDhB', 'CSRhB', 'COBuB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8476,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'COVIDuB', 'COVIDhB', 'IRASu_B', 'COBuB'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
8479,"frozenset({'BROIu_B', 'OCRuB', 'COBuB'})","frozenset({'INFu_B', 'COVIDuB', 'CSRhB', 'COVIDhB', 'IRASu_B'})",0.375,0.275,0.25,0.6666666666666666,2.424242424242424,0.14687499999999998,2.175
