,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
3855,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'NNIAu_B', 'OCRuB', 'IRASu_B'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
4582,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'IRASu_B', 'OCRuB', 'CSRhB'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
6136,"frozenset({'INFu_B', 'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'NNIAu_B', 'OCRuB', 'IRASu_B'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
6172,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'IRASu_B'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
7724,"frozenset({'INFu_B', 'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'IRASu_B', 'OCRuB', 'CSRhB'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
7764,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'INFu_B', 'IRASu_B', 'OCRuB', 'CSRhB'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
8816,"frozenset({'NNIAu_B', 'MP25M', 'COVIDuB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'CSRhB'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
8821,"frozenset({'CSRhB', 'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'NNIAu_B', 'OCRuB', 'IRASu_B'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
8848,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'NNIAu_B', 'OCRuB', 'CSRhB', 'IRASu_B'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
9002,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB', 'COVIDhA'})","frozenset({'NNIAu_B', 'OCRuB', 'IRASu_B'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
9024,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB'})","frozenset({'NNIAu_B', 'OCRuB', 'IRASu_B', 'COVIDhA'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
9442,"frozenset({'BROIu_B', 'MP25M', 'COVIDuB', 'COVIDhA'})","frozenset({'IRASu_B', 'OCRuB', 'CSRhB'})",0.2,0.28888888888888886,0.2,1.0,3.4615384615384617,0.14222222222222225,inf
