,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
77,frozenset({'IRASu_B'}),"frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.28888888888888886,0.35555555555555557,0.28888888888888886,1.0,2.8125,0.1861728395061728,inf
229,"frozenset({'NNIAu_B', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.26666666666666666,0.35555555555555557,0.26666666666666666,1.0,2.8125,0.17185185185185184,inf
289,"frozenset({'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.24444444444444444,0.35555555555555557,0.24444444444444444,1.0,2.8125,0.15753086419753087,inf
323,"frozenset({'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.26666666666666666,0.35555555555555557,0.26666666666666666,1.0,2.8125,0.17185185185185184,inf
483,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.2222222222222222,0.35555555555555557,0.2222222222222222,1.0,2.8125,0.14320987654320988,inf
554,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.24444444444444444,0.35555555555555557,0.24444444444444444,1.0,2.8125,0.15753086419753087,inf
605,"frozenset({'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.2222222222222222,0.35555555555555557,0.2222222222222222,1.0,2.8125,0.14320987654320988,inf
697,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.2,0.35555555555555557,0.2,1.0,2.8125,0.1288888888888889,inf
23,frozenset({'IRASu_B'}),"frozenset({'BROIu_B', 'CSRhB'})",0.28888888888888886,0.37777777777777777,0.28888888888888886,1.0,2.6470588235294117,0.17975308641975307,inf
72,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.28888888888888886,0.37777777777777777,0.28888888888888886,1.0,2.6470588235294117,0.17975308641975307,inf
106,"frozenset({'NNIAu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.26666666666666666,1.0,2.6470588235294117,0.16592592592592592,inf
125,"frozenset({'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.24444444444444444,0.37777777777777777,0.24444444444444444,1.0,2.6470588235294117,0.15209876543209877,inf
141,"frozenset({'COVIDhB', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.26666666666666666,1.0,2.6470588235294117,0.16592592592592592,inf
218,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.26666666666666666,1.0,2.6470588235294117,0.16592592592592592,inf
275,"frozenset({'INFu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.24444444444444444,0.37777777777777777,0.24444444444444444,1.0,2.6470588235294117,0.15209876543209877,inf
313,"frozenset({'INFu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.26666666666666666,1.0,2.6470588235294117,0.16592592592592592,inf
335,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.2222222222222222,0.37777777777777777,0.2222222222222222,1.0,2.6470588235294117,0.13827160493827162,inf
368,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.24444444444444444,0.37777777777777777,0.24444444444444444,1.0,2.6470588235294117,0.15209876543209877,inf
388,"frozenset({'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.2222222222222222,0.37777777777777777,0.2222222222222222,1.0,2.6470588235294117,0.13827160493827162,inf
462,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.2222222222222222,0.37777777777777777,0.2222222222222222,1.0,2.6470588235294117,0.13827160493827162,inf
538,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.24444444444444444,0.37777777777777777,0.24444444444444444,1.0,2.6470588235294117,0.15209876543209877,inf
588,"frozenset({'INFu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.2222222222222222,0.37777777777777777,0.2222222222222222,1.0,2.6470588235294117,0.13827160493827162,inf
625,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
672,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
7,frozenset({'IRASu_B'}),"frozenset({'INFu_B', 'BROIu_B'})",0.28888888888888886,0.4,0.28888888888888886,1.0,2.5,0.1733333333333333,inf
48,"frozenset({'NNIAu_B', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B'})",0.26666666666666666,0.4,0.26666666666666666,1.0,2.5,0.15999999999999998,inf
65,"frozenset({'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.24444444444444444,0.4,0.24444444444444444,1.0,2.5,0.14666666666666667,inf
75,"frozenset({'IRASu_B', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.28888888888888886,0.4,0.28888888888888886,1.0,2.5,0.1733333333333333,inf
83,"frozenset({'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B'})",0.26666666666666666,0.4,0.26666666666666666,1.0,2.5,0.15999999999999998,inf
206,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.2222222222222222,0.4,0.2222222222222222,1.0,2.5,0.1333333333333333,inf
224,"frozenset({'CSRhB', 'NNIAu_B', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B'})",0.26666666666666666,0.4,0.26666666666666666,1.0,2.5,0.15999999999999998,inf
243,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B'})",0.24444444444444444,0.4,0.24444444444444444,1.0,2.5,0.14666666666666667,inf
280,"frozenset({'CSRhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.24444444444444444,0.4,0.24444444444444444,1.0,2.5,0.14666666666666667,inf
299,"frozenset({'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.2222222222222222,0.4,0.2222222222222222,1.0,2.5,0.1333333333333333,inf
315,"frozenset({'IRASu_B', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.26666666666666666,0.4,0.26666666666666666,1.0,2.5,0.15999999999999998,inf
466,"frozenset({'NNIAu_B', 'CSRhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.2222222222222222,0.4,0.2222222222222222,1.0,2.5,0.1333333333333333,inf
509,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.2,0.4,0.2,1.0,2.5,0.12,inf
542,"frozenset({'NNIAu_B', 'COVIDhB', 'CSRhB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B'})",0.24444444444444444,0.4,0.24444444444444444,1.0,2.5,0.14666666666666667,inf
590,"frozenset({'IRASu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.2222222222222222,0.4,0.2222222222222222,1.0,2.5,0.1333333333333333,inf
676,"frozenset({'NNIAu_B', 'IRASu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B'})",0.2,0.4,0.2,1.0,2.5,0.12,inf
1,frozenset({'IRASu_B'}),frozenset({'BROIu_B'}),0.28888888888888886,0.4222222222222222,0.28888888888888886,1.0,2.3684210526315788,0.16691358024691355,inf
5,"frozenset({'INFu_B', 'IRASu_B'})",frozenset({'BROIu_B'}),0.28888888888888886,0.4222222222222222,0.28888888888888886,1.0,2.3684210526315788,0.16691358024691355,inf
12,"frozenset({'NNIAu_B', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
17,"frozenset({'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.24444444444444444,0.4222222222222222,0.24444444444444444,1.0,2.3684210526315788,0.14123456790123456,inf
21,"frozenset({'IRASu_B', 'CSRhB'})",frozenset({'BROIu_B'}),0.28888888888888886,0.4222222222222222,0.28888888888888886,1.0,2.3684210526315788,0.16691358024691355,inf
25,"frozenset({'COVIDhB', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
44,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
59,"frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.24444444444444444,0.4222222222222222,0.24444444444444444,1.0,2.3684210526315788,0.14123456790123456,inf
69,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB'})",frozenset({'BROIu_B'}),0.28888888888888886,0.4222222222222222,0.28888888888888886,1.0,2.3684210526315788,0.16691358024691355,inf
79,"frozenset({'INFu_B', 'COVIDhB', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
95,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.2222222222222222,0.4222222222222222,0.2222222222222222,1.0,2.3684210526315788,0.12839506172839504,inf
102,"frozenset({'NNIAu_B', 'CSRhB', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
110,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B'})",frozenset({'BROIu_B'}),0.24444444444444444,0.4222222222222222,0.24444444444444444,1.0,2.3684210526315788,0.14123456790123456,inf
121,"frozenset({'IRASu_B', 'CSRhB', 'COBuB'})",frozenset({'BROIu_B'}),0.24444444444444444,0.4222222222222222,0.24444444444444444,1.0,2.3684210526315788,0.14123456790123456,inf
129,"frozenset({'COVIDhB', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.2222222222222222,0.4222222222222222,0.2222222222222222,1.0,2.3684210526315788,0.12839506172839504,inf
137,"frozenset({'IRASu_B', 'COVIDhB', 'CSRhB'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
199,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.2222222222222222,0.4222222222222222,0.2222222222222222,1.0,2.3684210526315788,0.12839506172839504,inf
216,"frozenset({'INFu_B', 'NNIAu_B', 'CSRhB', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4222222222222222,0.26666666666666666,1.0,2.3684210526315788,0.15407407407407409,inf
