,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'TminB'}),frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
1,frozenset({'TB'}),frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
6,"frozenset({'TminB', 'INFu_B'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
7,"frozenset({'TB', 'INFu_B'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
8,frozenset({'TminB'}),"frozenset({'TB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
9,frozenset({'TB'}),"frozenset({'TminB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
20,"frozenset({'TminB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
21,"frozenset({'TB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
22,frozenset({'TminB'}),"frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
23,frozenset({'TB'}),"frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
52,"frozenset({'TminB', 'COVIDuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
53,"frozenset({'TB', 'COVIDuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
54,frozenset({'TminB'}),"frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
55,frozenset({'TB'}),"frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
60,"frozenset({'TminB', 'COVIDhB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
61,"frozenset({'TB', 'COVIDhB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
62,frozenset({'TminB'}),"frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
63,frozenset({'TB'}),"frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
106,"frozenset({'INFu_B', 'TminB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
107,"frozenset({'INFu_B', 'TB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
108,"frozenset({'INFu_B', 'TminB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
109,"frozenset({'INFu_B', 'TB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
110,"frozenset({'TminB', 'COBuB'})","frozenset({'INFu_B', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
111,"frozenset({'TB', 'COBuB'})","frozenset({'INFu_B', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
112,frozenset({'TminB'}),"frozenset({'INFu_B', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
113,frozenset({'TB'}),"frozenset({'INFu_B', 'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
168,"frozenset({'TminB', 'COVIDuB', 'INFu_B'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
169,"frozenset({'TB', 'COVIDuB', 'INFu_B'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
170,"frozenset({'TminB', 'COVIDuB'})","frozenset({'TB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
171,"frozenset({'TminB', 'INFu_B'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
172,"frozenset({'TB', 'COVIDuB'})","frozenset({'TminB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
173,"frozenset({'TB', 'INFu_B'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
174,frozenset({'TminB'}),"frozenset({'TB', 'COVIDuB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
175,frozenset({'TB'}),"frozenset({'TminB', 'COVIDuB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
188,"frozenset({'TminB', 'COVIDhB', 'INFu_B'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
189,"frozenset({'TB', 'COVIDhB', 'INFu_B'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
190,"frozenset({'TminB', 'COVIDhB'})","frozenset({'TB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
191,"frozenset({'TminB', 'INFu_B'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
192,"frozenset({'TB', 'COVIDhB'})","frozenset({'TminB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
193,"frozenset({'TB', 'INFu_B'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
194,frozenset({'TminB'}),"frozenset({'TB', 'COVIDhB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
195,frozenset({'TB'}),"frozenset({'TminB', 'COVIDhB', 'INFu_B'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
352,"frozenset({'TminB', 'COVIDuB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
353,"frozenset({'TB', 'COVIDuB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
354,"frozenset({'TminB', 'COVIDuB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
355,"frozenset({'TminB', 'COBuB'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
356,"frozenset({'TB', 'COVIDuB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
357,"frozenset({'TB', 'COBuB'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
358,frozenset({'TminB'}),"frozenset({'TB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
359,frozenset({'TB'}),"frozenset({'TminB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
370,"frozenset({'TminB', 'COVIDhB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
371,"frozenset({'TB', 'COVIDhB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
372,"frozenset({'TminB', 'COVIDhB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
373,"frozenset({'TminB', 'COBuB'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
374,"frozenset({'TB', 'COVIDhB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
375,"frozenset({'TB', 'COBuB'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
376,frozenset({'TminB'}),"frozenset({'TB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
377,frozenset({'TB'}),"frozenset({'TminB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
572,"frozenset({'TminB', 'COVIDhB', 'COVIDuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
573,"frozenset({'TB', 'COVIDhB', 'COVIDuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
574,"frozenset({'TminB', 'COVIDhB'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
575,"frozenset({'TminB', 'COVIDuB'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
576,"frozenset({'TB', 'COVIDhB'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
577,"frozenset({'TB', 'COVIDuB'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
578,frozenset({'TminB'}),"frozenset({'TB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
579,frozenset({'TB'}),"frozenset({'TminB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
926,"frozenset({'INFu_B', 'COVIDuB', 'TB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
927,"frozenset({'INFu_B', 'TminB', 'COVIDuB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
928,"frozenset({'INFu_B', 'COVIDuB', 'TB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
929,"frozenset({'INFu_B', 'TB', 'COBuB'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
930,"frozenset({'INFu_B', 'TminB', 'COVIDuB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
931,"frozenset({'INFu_B', 'TminB', 'COBuB'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
932,"frozenset({'TB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
933,"frozenset({'TminB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
934,"frozenset({'INFu_B', 'TB'})","frozenset({'TminB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
935,"frozenset({'INFu_B', 'TminB'})","frozenset({'TB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
936,"frozenset({'TB', 'COVIDuB'})","frozenset({'INFu_B', 'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
937,"frozenset({'TB', 'COBuB'})","frozenset({'INFu_B', 'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
938,"frozenset({'TminB', 'COVIDuB'})","frozenset({'INFu_B', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
939,"frozenset({'TminB', 'COBuB'})","frozenset({'INFu_B', 'COVIDuB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
940,frozenset({'TB'}),"frozenset({'INFu_B', 'TminB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
941,frozenset({'TminB'}),"frozenset({'INFu_B', 'COVIDuB', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
966,"frozenset({'INFu_B', 'COVIDhB', 'TB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
967,"frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
968,"frozenset({'INFu_B', 'COVIDhB', 'TB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
969,"frozenset({'INFu_B', 'TB', 'COBuB'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
970,"frozenset({'INFu_B', 'COVIDhB', 'TminB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
971,"frozenset({'INFu_B', 'TminB', 'COBuB'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
972,"frozenset({'TB', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
973,"frozenset({'TminB', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
974,"frozenset({'INFu_B', 'TB'})","frozenset({'TminB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
975,"frozenset({'INFu_B', 'TminB'})","frozenset({'TB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
976,"frozenset({'TB', 'COVIDhB'})","frozenset({'INFu_B', 'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
977,"frozenset({'TB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
978,"frozenset({'TminB', 'COVIDhB'})","frozenset({'INFu_B', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
979,"frozenset({'TminB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
980,frozenset({'TB'}),"frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
981,frozenset({'TminB'}),"frozenset({'INFu_B', 'COVIDhB', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1338,"frozenset({'INFu_B', 'COVIDuB', 'COVIDhB', 'TB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
1339,"frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COVIDuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
1340,"frozenset({'INFu_B', 'COVIDuB', 'TB'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1341,"frozenset({'INFu_B', 'COVIDhB', 'TB'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1342,"frozenset({'INFu_B', 'TminB', 'COVIDuB'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1343,"frozenset({'INFu_B', 'COVIDhB', 'TminB'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1344,"frozenset({'TB', 'COVIDhB', 'COVIDuB'})","frozenset({'INFu_B', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1345,"frozenset({'TminB', 'COVIDhB', 'COVIDuB'})","frozenset({'INFu_B', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1346,"frozenset({'INFu_B', 'TB'})","frozenset({'TminB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1347,"frozenset({'INFu_B', 'TminB'})","frozenset({'TB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1348,"frozenset({'TB', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhB', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1349,"frozenset({'TB', 'COVIDhB'})","frozenset({'INFu_B', 'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1350,"frozenset({'TminB', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1351,"frozenset({'TminB', 'COVIDhB'})","frozenset({'INFu_B', 'COVIDuB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1352,frozenset({'TB'}),"frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1353,frozenset({'TminB'}),"frozenset({'INFu_B', 'COVIDuB', 'COVIDhB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1960,"frozenset({'TB', 'COVIDhB', 'COVIDuB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
1961,"frozenset({'TminB', 'COVIDhB', 'COVIDuB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
1962,"frozenset({'TB', 'COVIDhB', 'COVIDuB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1963,"frozenset({'TB', 'COVIDuB', 'COBuB'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1964,"frozenset({'TB', 'COVIDhB', 'COBuB'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1965,"frozenset({'TminB', 'COVIDhB', 'COVIDuB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1966,"frozenset({'TminB', 'COVIDuB', 'COBuB'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1967,"frozenset({'TminB', 'COVIDhB', 'COBuB'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1968,"frozenset({'TB', 'COVIDuB'})","frozenset({'TminB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1969,"frozenset({'TB', 'COVIDhB'})","frozenset({'TminB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1970,"frozenset({'TB', 'COBuB'})","frozenset({'TminB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1971,"frozenset({'TminB', 'COVIDuB'})","frozenset({'TB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1972,"frozenset({'TminB', 'COVIDhB'})","frozenset({'TB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1973,"frozenset({'TminB', 'COBuB'})","frozenset({'TB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1974,frozenset({'TB'}),"frozenset({'TminB', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
1975,frozenset({'TminB'}),"frozenset({'TB', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3432,"frozenset({'INFu_B', 'TB', 'COVIDuB', 'COVIDhB', 'COBuB'})",frozenset({'TminB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
3433,"frozenset({'INFu_B', 'TminB', 'COVIDuB', 'COVIDhB', 'COBuB'})",frozenset({'TB'}),0.2,0.2,0.2,1.0,5.0,0.16,inf
3434,"frozenset({'INFu_B', 'COVIDuB', 'COVIDhB', 'TB'})","frozenset({'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3435,"frozenset({'INFu_B', 'COVIDuB', 'TB', 'COBuB'})","frozenset({'TminB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3436,"frozenset({'INFu_B', 'COVIDhB', 'TB', 'COBuB'})","frozenset({'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3437,"frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COVIDuB'})","frozenset({'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3438,"frozenset({'INFu_B', 'TminB', 'COVIDuB', 'COBuB'})","frozenset({'TB', 'COVIDhB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3439,"frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COBuB'})","frozenset({'TB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3440,"frozenset({'TB', 'COVIDhB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3441,"frozenset({'TminB', 'COVIDhB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3442,"frozenset({'INFu_B', 'COVIDuB', 'TB'})","frozenset({'TminB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3443,"frozenset({'INFu_B', 'COVIDhB', 'TB'})","frozenset({'TminB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3444,"frozenset({'INFu_B', 'TB', 'COBuB'})","frozenset({'TminB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3445,"frozenset({'INFu_B', 'TminB', 'COVIDuB'})","frozenset({'TB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3446,"frozenset({'INFu_B', 'COVIDhB', 'TminB'})","frozenset({'TB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3447,"frozenset({'INFu_B', 'TminB', 'COBuB'})","frozenset({'TB', 'COVIDhB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3448,"frozenset({'TB', 'COVIDhB', 'COVIDuB'})","frozenset({'INFu_B', 'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3449,"frozenset({'TB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'TminB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3450,"frozenset({'TB', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3451,"frozenset({'TminB', 'COVIDhB', 'COVIDuB'})","frozenset({'INFu_B', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3452,"frozenset({'TminB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3453,"frozenset({'TminB', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'COVIDuB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3454,"frozenset({'INFu_B', 'TB'})","frozenset({'TminB', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3455,"frozenset({'INFu_B', 'TminB'})","frozenset({'TB', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3456,"frozenset({'TB', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3457,"frozenset({'TB', 'COVIDhB'})","frozenset({'INFu_B', 'TminB', 'COVIDuB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3458,"frozenset({'TB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'TminB', 'COVIDuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3459,"frozenset({'TminB', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhB', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3460,"frozenset({'TminB', 'COVIDhB'})","frozenset({'INFu_B', 'COVIDuB', 'TB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3461,"frozenset({'TminB', 'COBuB'})","frozenset({'INFu_B', 'COVIDuB', 'COVIDhB', 'TB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3462,frozenset({'TB'}),"frozenset({'INFu_B', 'TminB', 'COVIDuB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
3463,frozenset({'TminB'}),"frozenset({'INFu_B', 'TB', 'COVIDuB', 'COVIDhB', 'COBuB'})",0.2,0.2,0.2,1.0,5.0,0.16,inf
5153,"frozenset({'MP10MB', 'TM', 'COVIDhB'})","frozenset({'CSRhB', 'TminM', 'COVIDuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
5155,"frozenset({'TM', 'MP10MB', 'COVIDuB'})","frozenset({'TminM', 'COVIDhB', 'CSRhB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
6759,"frozenset({'MP10MB', 'INFu_B', 'TM', 'COVIDhB'})","frozenset({'CSRhB', 'TminM', 'COVIDuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
6761,"frozenset({'MP10MB', 'INFu_B', 'TM', 'COVIDuB'})","frozenset({'TminM', 'COVIDhB', 'CSRhB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
6799,"frozenset({'MP10MB', 'TM', 'COVIDhB'})","frozenset({'INFu_B', 'TminM', 'CSRhB', 'COVIDuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
6801,"frozenset({'TM', 'MP10MB', 'COVIDuB'})","frozenset({'INFu_B', 'TminM', 'COVIDhB', 'CSRhB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7169,"frozenset({'MP10MB', 'TM', 'COVIDhB', 'COBuB'})","frozenset({'CSRhB', 'TminM', 'COVIDuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7172,"frozenset({'TM', 'MP10MB', 'COVIDuB', 'COBuB'})","frozenset({'TminM', 'COVIDhB', 'CSRhB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7192,"frozenset({'MP10MB', 'TM', 'COVIDhB'})","frozenset({'CSRhB', 'TminM', 'COVIDuB', 'COBuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7195,"frozenset({'TM', 'MP10MB', 'COVIDuB'})","frozenset({'TminM', 'COVIDhB', 'CSRhB', 'COBuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7666,"frozenset({'INFu_B', 'TM', 'COVIDhB', 'MP10MB', 'COBuB'})","frozenset({'CSRhB', 'TminM', 'COVIDuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7669,"frozenset({'INFu_B', 'TM', 'COVIDuB', 'MP10MB', 'COBuB'})","frozenset({'TminM', 'COVIDhB', 'CSRhB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7704,"frozenset({'MP10MB', 'INFu_B', 'TM', 'COVIDhB'})","frozenset({'CSRhB', 'TminM', 'COVIDuB', 'COBuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7707,"frozenset({'MP10MB', 'INFu_B', 'TM', 'COVIDuB'})","frozenset({'TminM', 'COVIDhB', 'CSRhB', 'COBuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7737,"frozenset({'MP10MB', 'TM', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'TminM', 'CSRhB', 'COVIDuB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7740,"frozenset({'TM', 'MP10MB', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'TminM', 'COVIDhB', 'CSRhB'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
