,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
823,"frozenset({'INFu_B', 'NNIAu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB', 'IRASu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
836,"frozenset({'NNIAu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB', 'IRASu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1219,"frozenset({'MP10MB', 'INFu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDuB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1223,"frozenset({'INFu_B', 'MP10MB', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhB', 'COVIDuB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1225,"frozenset({'MP10MB', 'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDuB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1229,"frozenset({'MP10MB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'COVIDuB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1366,"frozenset({'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB', 'IRASu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1380,"frozenset({'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1675,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1683,"frozenset({'INFu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'COVIDhB', 'BROIu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1685,"frozenset({'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1693,"frozenset({'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'BROIu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1738,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'OCRuB', 'CSRhB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1743,"frozenset({'INFu_B', 'NNIAu_B', 'COBuB'})","frozenset({'OCRuB', 'COVIDhB', 'CSRhB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1749,"frozenset({'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
1754,"frozenset({'NNIAu_B', 'COBuB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'CSRhB'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
2109,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB', 'IRASu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
2130,"frozenset({'INFu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
2139,"frozenset({'NNIAu_B', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'CSRhB', 'IRASu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
2154,"frozenset({'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4,0.2222222222222222,0.9090909090909091,2.2727272727272725,0.12444444444444443,6.599999999999998
119,"frozenset({'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
306,"frozenset({'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
551,"frozenset({'INFu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
555,"frozenset({'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
692,"frozenset({'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
826,"frozenset({'INFu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
839,"frozenset({'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
1372,"frozenset({'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
1387,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
1678,"frozenset({'INFu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
1688,"frozenset({'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
2115,"frozenset({'INFu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
2145,"frozenset({'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
2161,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
2171,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
2693,"frozenset({'NNIAu_B', 'OCRuB', 'COVIDhB', 'BROIu_B'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
2702,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDhB', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
3069,"frozenset({'INFu_B', 'COVIDhB', 'NNIAu_B', 'BROIu_B', 'OCRuB'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
3079,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'CSRhB', 'IRASu_B', 'COVIDhB', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
3092,"frozenset({'NNIAu_B', 'OCRuB', 'COVIDhB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COVIDuB'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
3102,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'COVIDuB', 'CSRhB', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4222222222222222,0.2222222222222222,0.9090909090909091,2.15311004784689,0.11901234567901234,6.3555555555555525
60,"frozenset({'MP10MB', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
121,"frozenset({'NNIAu_B', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
160,"frozenset({'OCRuB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
165,"frozenset({'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
241,"frozenset({'INFu_B', 'MP10MB', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
243,"frozenset({'MP10MB', 'IRASu_B'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
312,"frozenset({'NNIAu_B', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
464,"frozenset({'OCRuB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
476,"frozenset({'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
498,"frozenset({'IRASu_B', 'MP10MB', 'COVIDuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
556,"frozenset({'INFu_B', 'NNIAu_B', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
558,"frozenset({'NNIAu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
634,"frozenset({'INFu_B', 'OCRuB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
640,"frozenset({'OCRuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
645,"frozenset({'INFu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
647,"frozenset({'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
690,"frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
847,"frozenset({'INFu_B', 'NNIAu_B', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
854,"frozenset({'NNIAu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1139,"frozenset({'INFu_B', 'OCRuB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1155,"frozenset({'OCRuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1169,"frozenset({'INFu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1178,"frozenset({'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1220,"frozenset({'INFu_B', 'IRASu_B', 'MP10MB', 'COVIDuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1226,"frozenset({'IRASu_B', 'MP10MB', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1361,"frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1391,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1676,"frozenset({'INFu_B', 'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1686,"frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
2104,"frozenset({'INFu_B', 'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
2134,"frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
2165,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
2175,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
2696,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
2704,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDhB', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
3072,"frozenset({'INFu_B', 'COVIDhB', 'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
3081,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDhB', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
3095,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
3104,"frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'COVIDhB', 'IRASu_B'})",0.24444444444444444,0.4444444444444444,0.2222222222222222,0.9090909090909091,2.0454545454545454,0.11358024691358025,6.111111111111109
1288,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
1294,"frozenset({'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
1946,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
1952,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
1988,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
1994,"frozenset({'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2636,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2640,"frozenset({'IRASu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2663,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2669,"frozenset({'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'COVIDhB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2918,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2922,"frozenset({'INFu_B', 'CSRhB', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2959,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2965,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'COVIDhB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
2996,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
3000,"frozenset({'IRASu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
3037,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
3043,"frozenset({'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhB', 'NNIAu_B', 'BROIu_B', 'OCRuB'})",0.2222222222222222,0.24444444444444444,0.2,0.9000000000000001,3.6818181818181825,0.14567901234567904,7.555555555555565
281,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
419,"frozenset({'CSRhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
437,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
783,"frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
799,"frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
1052,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
1070,"frozenset({'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
1093,"frozenset({'INFu_B', 'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
1110,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
1272,"frozenset({'NNIAu_B', 'CSRhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.2222222222222222,0.26666666666666666,0.2,0.9000000000000001,3.3750000000000004,0.14074074074074075,7.333333333333344
