,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2642,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhA', 'BROIu_B'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
2650,"frozenset({'MP25MB', 'NNIAu_B', 'BROIu_B'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
2794,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
2804,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
2808,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
2818,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'COVIDuA', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3074,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3090,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3095,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDuA'})","frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3104,"frozenset({'COVIDuA', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3122,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})","frozenset({'COVIDuA', 'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3131,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDuA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3137,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3153,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3162,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3178,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3183,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3192,"frozenset({'NNIAu_B', 'OCRuB', 'COVIDhA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3210,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3219,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3225,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3241,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDhA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3442,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuA', 'BROIu_B'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3452,"frozenset({'INFu_B', 'NNIAu_B', 'MP25MB', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3464,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3480,"frozenset({'MP25MB', 'NNIAu_B', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDuA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3506,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDhA', 'BROIu_B'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3516,"frozenset({'INFu_B', 'NNIAu_B', 'MP25MB', 'BROIu_B'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3528,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3544,"frozenset({'MP25MB', 'NNIAu_B', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3834,"frozenset({'INFu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3849,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3854,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDuA'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3861,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3878,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})","frozenset({'COVIDuA', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3885,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDuA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3890,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
3905,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'COVIDhA', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4042,"frozenset({'NNIAu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4057,"frozenset({'NNIAu_B', 'OCRuB', 'COVIDhA', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4062,"frozenset({'COVIDuA', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4069,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4086,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4093,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'COVIDuA', 'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4098,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4113,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'NNIAu_B', 'COVIDhA', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4186,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4196,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhA', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4198,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuA', 'BROIu_B'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4216,"frozenset({'MP25MB', 'NNIAu_B', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4322,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4340,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhA', 'BROIu_B', 'OCRuB'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4345,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4352,"frozenset({'INFu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4364,"frozenset({'NNIAu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4385,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4393,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'COVIDuA', 'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4399,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDuA'})","frozenset({'NNIAu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4411,"frozenset({'NNIAu_B', 'OCRuB', 'COVIDhA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDuA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4417,"frozenset({'COVIDuA', 'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4426,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4446,"frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})","frozenset({'NNIAu_B', 'COVIDhA', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4458,"frozenset({'NNIAu_B', 'OCRuB', 'BROIu_B'})","frozenset({'INFu_B', 'COVIDhA', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4466,"frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4471,"frozenset({'COVIDuA', 'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDhA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4489,"frozenset({'BROIu_B', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDhA', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4626,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B'})","frozenset({'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4638,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDhA', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4640,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuA', 'BROIu_B'})","frozenset({'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4658,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhA', 'COVIDuA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4668,"frozenset({'INFu_B', 'NNIAu_B', 'MP25MB', 'BROIu_B'})","frozenset({'COVIDuA', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4688,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDuA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4690,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuA', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
4718,"frozenset({'MP25MB', 'NNIAu_B', 'BROIu_B'})","frozenset({'INFu_B', 'COVIDhA', 'COVIDuA', 'IRASu_B', 'COBuB'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
12,frozenset({'TA'}),frozenset({'TmaxA'}),0.2,0.325,0.2,1.0,3.0769230769230766,0.135,inf
30,"frozenset({'BROIu_B', 'OCRuB'})",frozenset({'IRASu_B'}),0.2,0.325,0.2,1.0,3.0769230769230766,0.135,inf
96,"frozenset({'TA', 'COVIDuA'})",frozenset({'TmaxA'}),0.2,0.325,0.2,1.0,3.0769230769230766,0.135,inf
98,frozenset({'TA'}),"frozenset({'COVIDuA', 'TmaxA'})",0.2,0.325,0.2,1.0,3.0769230769230766,0.135,inf
